id	filename	md5	size	state
e9e8d1d1-1c59-4cd5-9059-740733d094e1	20e52266-0d53-42ad-afe7-215217854dc3.rna_seq.augmented_star_gene_counts.tsv	5c0369c0c9f2fcbe726928d6b9b19b3f	4196174	released
26c6704d-5e59-466d-b324-b4bc239794a8	6f6952d2-d8cd-49d3-b6c8-56e1642af6a0.wxs.aliquot_ensemble_masked.maf.gz	cacd3a05c8889d016830caf5c3125efc	15400	released
00a6589b-6c02-4b41-b363-fb5e7151675b	ab07fdf2-e02f-4e37-a0d6-0c42813c3a92.wxs.aliquot_ensemble_masked.maf.gz	f8344f9f092bec6079f89059f0138e61	13606	released
06328477-271c-466a-8f9b-ca227b31ce1b	478d2cb4-bb02-4514-a8ec-b64e0de01aaf.wxs.aliquot_ensemble_masked.maf.gz	976b26b869ad0a952af33bf55edafbfa	19099	released
a7dce4a1-a72c-471e-bce0-92da1948e7d3	fe757d4a-9d17-4a14-a198-dfe57e6c00f2.rna_seq.augmented_star_gene_counts.tsv	66076560eb93d8ebac228aa9af72f254	4245189	released
f34e4374-caf2-4322-b9e1-6d87b6262273	64a8c15b-4e5c-46e5-9a0c-ec088679b385.wgs.ASCAT.gene_level.copy_number_variation.tsv	a405ebcf29c1fcebf00951727dd13438	3444134	released
2df12676-9f01-4c6f-ab71-bc0361ded3f9	907be98d-dcf1-4394-8c27-22d465c09f61.wxs.aliquot_ensemble_masked.maf.gz	2a2c10612e2970377dbee8381dcf3524	13973	released
9b8d9a6b-f76d-476d-af84-58ccf885d12b	TCGA-GBM.a8684221-6b51-4221-a122-2ebcc553bbe3.ascat3.gene_level_copy_number.v36.tsv	bacaa767397135bd2400d62bbc8f65f9	3448546	released
09efc53f-41ad-4c74-91d9-887a95230a3d	TCGA-GBM.54bf4a63-a2e2-42f6-a150-6d2436c64327.gene_level_copy_number.v36.tsv	9d319c3577e558fb8e820a3615ad40bf	3446848	released
ac54aa6d-a305-4327-b1e1-04b2c25e45e7	TCGA-GBM.54bf4a63-a2e2-42f6-a150-6d2436c64327.ascat3.gene_level_copy_number.v36.tsv	b6c492cc3b34d1a391ffd06bb3eefc98	3445582	released
c9b30fe5-f8f1-43a9-9c9d-5ec4fd26040d	5a469815-4a88-4a5e-8df5-1e71579577e7.rna_seq.augmented_star_gene_counts.tsv	dd7fdbdccea08ca1c5eb92875a1ed2e2	4231083	released
7e008d8a-4d43-4c06-a041-e2cedc45150d	2bdd8e0b-ef48-4680-830a-f58b8491c9d4.methylation_array.sesame.level3betas.txt	58a633b85e117fb37962178832c4a8bd	761821	released
b2de13be-98b0-4c47-ae77-7423b4517451	TCGA-GBM.ae80de24-cb66-4c58-a4ed-9f3ce857ead6.gene_level_copy_number.v36.tsv	c692d701638974fe43a5621b5f58e845	3446895	released
16a12858-dcc6-4b9d-86c8-08118dc6171d	c20579df-b808-4a24-8f27-5738bb970b90.wxs.aliquot_ensemble_masked.maf.gz	b3ff3fc998959c3dd53435e0e3971c29	26300	released
773f2868-93d9-4121-bbde-493f33bc7d6b	TCGA-GBM.6a200663-9d58-46eb-924c-1c6f4122e26d.absolute_liftover.gene_level_copy_number.v36.tsv	0c4e4a9cb69d33fa5e5479259012936c	3432554	released
029fde2a-49ec-4047-9289-1a699b687b08	8ff1e555-31f5-48ac-afc6-a4f7bdb5ea56.wxs.aliquot_ensemble_masked.maf.gz	3f94fbe22fb64d98c50913d5af8817dc	12337	released
28895aa7-804b-4c70-8761-1a720da53dd9	3556c898-e1b0-48f4-b576-cd0cef7b959f.methylation_array.sesame.level3betas.txt	ff503765f5e3623fa4706d2df974a689	13195482	released
