id	filename	md5	size	state
7f416316-f3cd-4f65-906b-35f454a190cc	TCGA-GBM.e5aeff06-8802-467f-b683-f6fb126a07dd.ascat3.gene_level_copy_number.v36.tsv	9292e0c6851c41ab10f652c7ff4f1b71	3445505	released
00c046a5-b243-4f40-b107-bcd1c07d0918	6a802887-3108-4770-b657-28f87cd4b991.wxs.aliquot_ensemble_masked.maf.gz	3c8fc901676a8695b6a53c68ac2fe402	6400	released
2113ff30-2ec5-450b-91f5-d509b7b0705c	TCGA-06-0882-01A-21-1898-20_RPPA_data.tsv	35535d3fa2e83d889a5661ceb19d0120	10776	released
a3f06472-ae7b-49ca-88ae-24dad81959c0	TCGA-GBM.d53d5213-810f-4e8a-935c-2b77f90730ba.absolute_liftover.gene_level_copy_number.v36.tsv	48fcbf89eccaf9fc7154076ae2505516	3431834	released
443c35d7-e199-49d8-b2f7-2e0e4fc2eb9a	a46052f7-a926-4c4a-ab3a-200a3a89d21c.wxs.aliquot_ensemble_masked.maf.gz	46946be50a26a8cf2459887325d4cd99	26784	released
9de12437-a1c8-4a62-9fdc-991f312b29e7	TCGA-GBM.d53d5213-810f-4e8a-935c-2b77f90730ba.gene_level_copy_number.v36.tsv	cf50adfcfaf6d688efcf0be0036cd637	3446780	released
79fe87a6-d02d-445d-ac00-9817974f8189	3b771109-4c7d-4963-9d89-4ea431c8ad57.rna_seq.augmented_star_gene_counts.tsv	63cf0d53760ed529c7e51b015f479ebf	4248683	released
f2c2e294-b401-44dc-8e4a-cb5294320a02	727bb55b-9f33-443c-94d7-f11494ff6f76.wxs.aliquot_ensemble_masked.maf.gz	829bbc4a70875617ab695ef1469465fc	24507	released
579e7021-15a4-45d0-8c3b-077c9595a9a1	d45d6bfa-82c2-4d74-bfc2-84394ba8a143.mirnaseq.mirnas.quantification.txt	988bcb4d7d1b0974918edb51378a461b	50736	released
8e5ea90f-7c85-4b96-99b8-efa9b2f3245c	TCGA-GBM.f5245bc0-1b48-4b19-879e-69971f8b0745.gene_level_copy_number.v36.tsv	cd154515adf034703ecce23995ac91c3	3446967	released
22c39686-2d75-4dd3-9815-cb1dfacf88f6	TCGA-GBM.f5245bc0-1b48-4b19-879e-69971f8b0745.ascat3.gene_level_copy_number.v36.tsv	05344b01507506f61f78c57c118a3b54	3445606	released
cbb82ca3-8ba5-4d07-b99f-218ab36ac16f	9095a8e7-7abf-40a0-9608-ffe2d80c532d.wxs.aliquot_ensemble_masked.maf.gz	6185542f8c334b13944cefd550cff982	32645	released
6dea9668-951b-49f9-9499-a6b7cd3fed1d	TCGA-GBM.f5245bc0-1b48-4b19-879e-69971f8b0745.absolute_liftover.gene_level_copy_number.v36.tsv	7ce184604f065fae5ae6c0e9dee200b4	3433085	released
cb5216ee-4e4d-4d07-9e2c-014745ef38dd	TCGA-12-0692-01A-21-1898-20_RPPA_data.tsv	8ad76c05f767921da12fca413705ea93	24178	released
83435269-028d-4cc9-a7e9-30971832f82f	ca8e3854-6c3b-4629-beff-03c35142c9b3.mirnaseq.mirnas.quantification.txt	6162ea877d997f634647273648ecaa67	50643	released
9fb32840-5af2-4ce4-bff5-8f02873c569a	TCGA-12-1597-01B-21-1898-20_RPPA_data.tsv	54ad0a84e8a0650ddf43291b365bb512	10778	released
023b380e-9b43-49bb-a79e-6f3da3ad7365	TCGA-GBM.42848351-936a-485b-a9ee-3a5552919bb7.absolute_liftover.gene_level_copy_number.v36.tsv	f5e9a2922a41f3703bb58091e6f25328	3431834	released
179e130e-fe52-473e-8a5f-35d230458e69	af0700ee-8602-4f6c-b104-dd4d19da99a8.rna_seq.augmented_star_gene_counts.tsv	8c71bc530050aaf88bbe65b8e7f85d91	4218176	released
63a8bde0-97ff-4baa-8cc5-96a3ee8d913a	b591e489-c6f7-467c-a2ec-ee6e7b51d065.wxs.aliquot_ensemble_masked.maf.gz	9204e1db583a7a1052723f40d329b562	23627	released
0199f6d1-055b-4123-8522-b2a8afaec6a9	1d172504-25e1-440e-a3ba-65f2bf3670ec.methylation_array.sesame.level3betas.txt	b6045fbeae2e95a7bf4aeac8314ab4c4	767742	released
aed5d720-b466-43a4-ab3e-a46488542038	TCGA-GBM.8e002c1f-5d5c-47f4-8c33-681cd2c2d3c7.ascat3.gene_level_copy_number.v36.tsv	d9427a798e50860e9cfa76d90d734d4d	3445874	released
5f2ab765-06a8-4071-abdd-43955592a655	5a8c7b81-563b-4efc-96d3-722138330e38.wxs.aliquot_ensemble_masked.maf.gz	9c7e5ed74350809d1cf6352a2e4bfa78	26203	released
59e4e086-c90d-4bba-99c1-60c6268739f3	TCGA-GBM.7d6936e7-0750-4265-962c-36bb3de652af.ascat3.gene_level_copy_number.v36.tsv	40efaf03ca2e1666457d651456b0cd87	3445601	released
53cfc46a-b665-4e2f-9b57-f0e7311dae1f	TCGA-GBM.3bcc850a-56b2-4c8b-8edf-4cb69b79d9a3.gene_level_copy_number.v36.tsv	0d75d0730d88fa342e2f544a69dabda8	3446862	released
